name,pdb_file,electrophile_smiles,warhead_type,is_protonated,total_residues,step0_starting_count,step0_filtered_count,step0_relative_reduction_pct,step0_absolute_reduction_pct,step1_starting_count,step1_filtered_count,step1_relative_reduction_pct,step1_absolute_reduction_pct,step2_starting_count,step2_filtered_count,step2_relative_reduction_pct,step2_absolute_reduction_pct,step3_starting_count,step3_filtered_count,step3_relative_reduction_pct,step3_absolute_reduction_pct,step4_starting_count,step4_filtered_count,step4_relative_reduction_pct,step4_absolute_reduction_pct,found_site,found_site_with_HSAB
5LWN-79S,5LWN,C[C@@H]1CCCC[C@@H]1n1c(-c2ccc(C[C@@H](C#N)C(=O)N(C)C)o2)nc2cnc3[nH]ccc3c21,Nitrile (electrophilic),TRUE,290,290,69,76.21,76.21,69,33,52.17,88.62,33,15,54.55,94.83,15,1,93.33,99.66,1,1,0,99.66,TRUE,TRUE
5LWN-79S,5LWN,C[C@@H]1CCCC[C@@H]1n1c(-c2ccc(C[C@@H](C#N)C(=O)N(C)C)o2)nc2cnc3[nH]ccc3c21,Nitrile (electrophilic),FALSE,290,290,69,76.21,76.21,69,33,52.17,88.62,33,14,57.58,95.17,14,14,0,95.17,14,1,92.86,99.66,TRUE,TRUE
5O8U-9O5,5O8U,CC(=O)CCc1cccc(-c2nc(NCCc3ccccc3)c3ccc(N)cc3n2)c1,Ketone (reactive),TRUE,331,331,82,75.23,75.23,82,59,28.05,82.18,59,29,50.85,91.24,29,10,65.52,96.98,10,3,70,99.09,TRUE,TRUE
5O8U-9O5,5O8U,CC(=O)CCc1cccc(-c2nc(NCCc3ccccc3)c3ccc(N)cc3n2)c1,Ketone (reactive),FALSE,331,331,82,75.23,75.23,82,59,28.05,82.18,59,27,54.24,91.84,27,27,0,91.84,27,3,88.89,99.09,TRUE,TRUE
5O8V-9O2,5O8V,CCC(=O)Nc1cccc(-c2nc(NCCc3ccccc3)c3ccc(N)cc3n2)c1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5P9J-8E8,5P9J,,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5P9K-7G8,5P9K,CCC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5P9M-7GB,5P9M,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Alpha-beta unsaturated carbonyl (Michael acceptor),TRUE,271,271,77,71.59,71.59,77,59,23.38,78.23,59,24,59.32,91.14,24,6,75,97.79,6,1,83.33,99.63,TRUE,TRUE
5P9M-7GB,5P9M,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Alpha-beta unsaturated carbonyl (Michael acceptor),FALSE,271,271,77,71.59,71.59,77,59,23.38,78.23,59,25,57.63,90.77,25,25,0,90.77,25,1,96,99.63,TRUE,TRUE
5P9M-7GB,5P9M,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Acrylamide warhead,TRUE,271,271,77,71.59,71.59,77,59,23.38,78.23,59,24,59.32,91.14,24,6,75,97.79,6,1,83.33,99.63,TRUE,TRUE
5P9M-7GB,5P9M,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Acrylamide warhead,FALSE,271,271,77,71.59,71.59,77,59,23.38,78.23,59,25,57.63,90.77,25,25,0,90.77,25,1,96,99.63,TRUE,TRUE
5TOZ-7H4,5TOZ,CCC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5TTS-7KU,5TTS,CCC(=O)N1CCC[C@@H](Nc2ncnc3[nH]ccc23)C1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5TTU-7KV,5TTU,CCC(=O)N1CC[C@H]2CCN(c3ncnc4[nH]ccc34)[C@H]2C1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5TTV-7KX,5TTV,CCC(=O)Nc1cccc(-c2ncnc3[nH]ccc23)c1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5UG8-8BP,5UG8,CCC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@H]1F,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5UGC-8BS,5UGC,CCC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5V6S-8YD,5V6S,CCC(=O)N1CCN(c2ncnc3c(F)c(-c4c(C)ccc5[nH]ncc45)c(Cl)cc23)CC1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5V88-8ZD,5V88,CCC[C@@H](C)N1CCC(N(Cc2ccccc2NC(=O)CC)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
1AIM-ZYA,1AIM,C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)CF,Ketone (reactive),TRUE,215,215,57,73.49,73.49,57,31,45.61,85.58,31,6,80.65,97.21,6,4,33.33,98.14,4,3,25,98.6,TRUE,TRUE
1AIM-ZYA,1AIM,C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)CF,Ketone (reactive),FALSE,215,215,57,73.49,73.49,57,31,45.61,85.58,31,15,51.61,93.02,15,15,0,93.02,15,3,80,98.6,TRUE,TRUE
1AIM-ZYA,1AIM,C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)CF,Activated ester,TRUE,215,215,57,73.49,73.49,57,31,45.61,85.58,31,6,80.65,97.21,6,0,100,100,0,0,0,100,no matches,no matches
1AIM-ZYA,1AIM,C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)CF,Activated ester,FALSE,215,215,57,73.49,73.49,57,31,45.61,85.58,31,17,45.16,92.09,17,0,100,100,0,0,0,100,no matches,no matches
1AIM-ZYA,1AIM,C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)CF,Fluoromethyl ketone,TRUE,215,215,57,73.49,73.49,57,31,45.61,85.58,31,7,77.42,96.74,7,0,100,100,0,0,0,100,no matches,no matches
1AIM-ZYA,1AIM,C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)CF,Fluoromethyl ketone,FALSE,215,215,57,73.49,73.49,57,31,45.61,85.58,31,25,19.35,88.37,25,0,100,100,0,0,0,100,no matches,no matches
1EWP-0I5,1EWP,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CF,Ketone (reactive),TRUE,215,215,57,73.49,73.49,57,29,49.12,86.51,29,5,82.76,97.67,5,3,40,98.6,3,2,33.33,99.07,TRUE,TRUE
1EWP-0I5,1EWP,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CF,Ketone (reactive),FALSE,215,215,57,73.49,73.49,57,29,49.12,86.51,29,24,17.24,88.84,24,24,0,88.84,24,0,100,100,FALSE,no matches
1EWP-0I5,1EWP,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CF,Fluoromethyl ketone,TRUE,215,215,57,73.49,73.49,57,29,49.12,86.51,29,5,82.76,97.67,5,0,100,100,0,0,0,100,no matches,no matches
1EWP-0I5,1EWP,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CF,Fluoromethyl ketone,FALSE,215,215,57,73.49,73.49,57,29,49.12,86.51,29,4,86.21,98.14,4,0,100,100,0,0,0,100,no matches,no matches
1THE-0E6,1THE,,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
2AIM-ZRA,2AIM,C[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)OCc1ccccc1)C(=O)CF,Ketone (reactive),TRUE,215,215,57,73.49,73.49,57,30,47.37,86.05,30,6,80,97.21,6,4,33.33,98.14,4,2,50,99.07,TRUE,TRUE
2AIM-ZRA,2AIM,C[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)OCc1ccccc1)C(=O)CF,Ketone (reactive),FALSE,215,215,57,73.49,73.49,57,30,47.37,86.05,30,25,16.67,88.37,25,25,0,88.37,25,2,92,99.07,TRUE,TRUE
2AIM-ZRA,2AIM,C[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)OCc1ccccc1)C(=O)CF,Activated ester,TRUE,215,215,57,73.49,73.49,57,30,47.37,86.05,30,5,83.33,97.67,5,0,100,100,0,0,0,100,no matches,no matches
2AIM-ZRA,2AIM,C[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)OCc1ccccc1)C(=O)CF,Activated ester,FALSE,215,215,57,73.49,73.49,57,30,47.37,86.05,30,14,53.33,93.49,14,0,100,100,0,0,0,100,no matches,no matches
2AIM-ZRA,2AIM,C[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)OCc1ccccc1)C(=O)CF,Fluoromethyl ketone,TRUE,215,215,57,73.49,73.49,57,30,47.37,86.05,30,5,83.33,97.67,5,0,100,100,0,0,0,100,no matches,no matches
2AIM-ZRA,2AIM,C[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)OCc1ccccc1)C(=O)CF,Fluoromethyl ketone,FALSE,215,215,57,73.49,73.49,57,30,47.37,86.05,30,25,16.67,88.37,25,0,100,100,0,0,0,100,no matches,no matches
2DW5-BFB,2DW5,[H]/N=C(/C)NCCC[C@H](NC(=O)c1ccccc1)C(N)=O,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
2HXZ-H7J,2HXZ,C/C=C/C[C@H](C(C)=O)n1cc([C@@](C)(NC(=O)c2ccccc2)C(C)C)nn1,Ketone (reactive),TRUE,652,652,213,67.33,67.33,213,117,45.07,82.06,117,59,49.57,90.95,59,14,76.27,97.85,14,8,42.86,98.77,TRUE,TRUE
2HXZ-H7J,2HXZ,C/C=C/C[C@H](C(C)=O)n1cc([C@@](C)(NC(=O)c2ccccc2)C(C)C)nn1,Ketone (reactive),FALSE,652,652,213,67.33,67.33,213,117,45.07,82.06,117,52,55.56,92.02,52,52,0,92.02,52,8,84.62,98.77,TRUE,TRUE
2XYG-TQ8,2XYG,Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,Ketone (reactive),TRUE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,27,49.06,88.7,27,10,62.96,95.82,10,3,70,98.74,TRUE,TRUE
2XYG-TQ8,2XYG,Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,Ketone (reactive),FALSE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,22,58.49,90.79,22,22,0,90.79,22,0,100,100,FALSE,no matches
2XYG-TQ8,2XYG,Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,Alkyl chloride,TRUE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,26,50.94,89.12,26,3,88.46,98.74,3,3,0,98.74,TRUE,TRUE
2XYG-TQ8,2XYG,Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,Alkyl chloride,FALSE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,22,58.49,90.79,22,9,59.09,96.23,9,9,0,96.23,FALSE,FALSE
2XYG-TQ8,2XYG,Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,Sulfonamide (activated),TRUE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,26,50.94,89.12,26,0,100,100,0,0,0,100,no matches,no matches
2XYG-TQ8,2XYG,Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,Sulfonamide (activated),FALSE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,26,50.94,89.12,26,0,100,100,0,0,0,100,no matches,no matches
2XYP-XVE,2XYP,O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1,Ketone (reactive),TRUE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,26,50.94,89.12,26,9,65.38,96.23,9,3,66.67,98.74,TRUE,TRUE
2XYP-XVE,2XYP,O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1,Ketone (reactive),FALSE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,22,58.49,90.79,22,22,0,90.79,22,0,100,100,FALSE,no matches
2XYP-XVE,2XYP,O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1,Activated ester,TRUE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,26,50.94,89.12,26,0,100,100,0,0,0,100,no matches,no matches
2XYP-XVE,2XYP,O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1,Activated ester,FALSE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,21,60.38,91.21,21,0,100,100,0,0,0,100,no matches,no matches
2XYP-XVE,2XYP,O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1,Alkyl chloride,TRUE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,27,49.06,88.7,27,3,88.89,98.74,3,3,0,98.74,TRUE,TRUE
2XYP-XVE,2XYP,O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1,Alkyl chloride,FALSE,239,239,78,67.36,67.36,78,53,32.05,77.82,53,27,49.06,88.7,27,20,25.93,91.63,20,20,0,91.63,FALSE,FALSE
3B0R-GW9,3B0R,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,Protonated amine,TRUE,507,507,118,76.73,76.73,118,86,27.12,83.04,86,46,46.51,90.93,46,0,100,100,0,0,0,100,no matches,no matches
3B0R-GW9,3B0R,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,Protonated amine,FALSE,507,507,118,76.73,76.73,118,86,27.12,83.04,86,40,53.49,92.11,40,0,100,100,0,0,0,100,no matches,no matches
3B1U-YFF,3B1U,[H]/N=C(/CF)NCCC[C@H](NC(=O)c1ccccc1C(=O)O)C(N)=O,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
3RHY-HM3,3RHY,OCc1cc(Cl)ccn1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
4MZ4-2F3,4MZ4,Cc1cc2c(-c3ccc[nH]c3=O)c(C(=O)O)n(Cc3cc4ccccc4nc3Cl)c2cc1F,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
4THI-PYD,4THI,Cc1ncc(C)c(N)n1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5E7R-5KW,5E7R,CN1CCN(c2ccc(Nc3ncc(Cl)c(Oc4ccccc4NC(=O)CCl)n3)cc2)CC1,Alkyl chloride,TRUE,273,273,67,75.46,75.46,67,48,28.36,82.42,48,23,52.08,91.58,23,2,91.3,99.27,2,2,0,99.27,TRUE,TRUE
5E7R-5KW,5E7R,CN1CCN(c2ccc(Nc3ncc(Cl)c(Oc4ccccc4NC(=O)CCl)n3)cc2)CC1,Alkyl chloride,FALSE,273,273,67,75.46,75.46,67,48,28.36,82.42,48,23,52.08,91.58,23,14,39.13,94.87,14,14,0,94.87,TRUE,TRUE
5L6P-6P8,5L6P,CC(=O)Nc1ccc2c(Nc3ccccc3)ncnc2c1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5MJB-7O3,5MJB,O=C(CCl)Nc1ccc2c(Nc3cc(O)ccc3Cl)ncnc2c1,Alkyl chloride,TRUE,554,554,124,77.62,77.62,124,83,33.06,85.02,83,32,61.45,94.22,32,2,93.75,99.64,2,2,0,99.64,TRUE,TRUE
5MJB-7O3,5MJB,O=C(CCl)Nc1ccc2c(Nc3cc(O)ccc3Cl)ncnc2c1,Alkyl chloride,FALSE,554,554,124,77.62,77.62,124,83,33.06,85.02,83,32,61.45,94.22,32,30,6.25,94.58,30,30,0,94.58,TRUE,TRUE
5N0Y-8FQ,5N0Y,[H]/N=C(/CF)NCCC[C@H](NC(=O)c1cccc2c1C(=O)NC2)c1nc2c(OC)cccc2n1C,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5V6V-8YA,5V6V,Cc1ccc2[nH]ncc2c1-c1c(Cl)cc2c(N3CCN(C(=O)CCN)CC3)ncnc2c1F,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
1CVZ-C48,1CVZ,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)CC(=O)NCCc1ccccn1,Ketone (reactive),TRUE,212,212,59,72.17,72.17,59,31,47.46,85.38,31,11,64.52,94.81,11,3,72.73,98.58,3,3,0,98.58,TRUE,TRUE
1CVZ-C48,1CVZ,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)CC(=O)NCCc1ccccn1,Ketone (reactive),FALSE,212,212,59,72.17,72.17,59,31,47.46,85.38,31,15,51.61,92.92,15,15,0,92.92,15,3,80,98.58,TRUE,TRUE
1CVZ-C48,1CVZ,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)CC(=O)NCCc1ccccn1,Activated ketone,TRUE,212,212,59,72.17,72.17,59,31,47.46,85.38,31,11,64.52,94.81,11,0,100,100,0,0,0,100,no matches,no matches
1CVZ-C48,1CVZ,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)CC(=O)NCCc1ccccn1,Activated ketone,FALSE,212,212,59,72.17,72.17,59,31,47.46,85.38,31,6,80.65,97.17,6,0,100,100,0,0,0,100,no matches,no matches
1EWL-R99,1EWL,CC(C)CCNC(=O)[C@@H](CCc1ccccc1)NC(=O)[C@@H](O)CC(=O)O,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
1EWM-RL2,1EWM,CC(C)CCNC(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H](O)CC(=O)O,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
2CNO-M60,2CNO,CC(C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)OCc1ccccc1)C(=O)NN(CC(=O)O)C(=O)C[C@H](O)C(=O)NCCc1ccccc1,Activated ester,TRUE,242,242,78,67.77,67.77,78,53,32.05,78.1,53,26,50.94,89.26,26,0,100,100,0,0,0,100,no matches,no matches
2CNO-M60,2CNO,CC(C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)OCc1ccccc1)C(=O)NN(CC(=O)O)C(=O)C[C@H](O)C(=O)NCCc1ccccc1,Activated ester,FALSE,242,242,78,67.77,67.77,78,53,32.05,78.1,53,23,56.6,90.5,23,0,100,100,0,0,0,100,no matches,no matches
2DCC-77B,2DCC,CC[C@H](C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)NCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OCc1ccccc1,Activated ester,TRUE,251,251,77,69.32,69.32,77,51,33.77,79.68,51,21,58.82,91.63,21,11,47.62,95.62,11,0,100,100,TRUE,no matches
2DCC-77B,2DCC,CC[C@H](C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)NCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OCc1ccccc1,Activated ester,FALSE,251,251,77,69.32,69.32,77,51,33.77,79.68,51,29,43.14,88.45,29,29,0,88.45,29,24,17.24,90.44,TRUE,FALSE
2DCC-77B,2DCC,CC[C@H](C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)NCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OCc1ccccc1,Epoxide,TRUE,251,251,77,69.32,69.32,77,51,33.77,79.68,51,21,58.82,91.63,21,5,76.19,98.01,5,0,100,100,TRUE,no matches
2DCC-77B,2DCC,CC[C@H](C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)NCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OCc1ccccc1,Epoxide,FALSE,251,251,77,69.32,69.32,77,51,33.77,79.68,51,29,43.14,88.45,29,29,0,88.45,29,24,17.24,90.44,TRUE,FALSE
2DCC-77B,2DCC,CC[C@H](C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)NCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OCc1ccccc1,Alpha-beta epoxyketone (epoxide),TRUE,251,251,77,69.32,69.32,77,51,33.77,79.68,51,21,58.82,91.63,21,5,76.19,98.01,5,5,0,98.01,TRUE,TRUE
2DCC-77B,2DCC,CC[C@H](C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)NCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OCc1ccccc1,Alpha-beta epoxyketone (epoxide),FALSE,251,251,77,69.32,69.32,77,51,33.77,79.68,51,29,43.14,88.45,29,29,0,88.45,29,29,0,88.45,TRUE,TRUE
2DCC-77B,2DCC,CC[C@H](C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)NCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OCc1ccccc1,Alpha-beta epoxyketone (carbonyl),TRUE,251,251,77,69.32,69.32,77,51,33.77,79.68,51,21,58.82,91.63,21,0,100,100,0,0,0,100,no matches,no matches
2DCC-77B,2DCC,CC[C@H](C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)NCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OCc1ccccc1,Alpha-beta epoxyketone (carbonyl),FALSE,251,251,77,69.32,69.32,77,51,33.77,79.68,51,29,43.14,88.45,29,0,100,100,0,0,0,100,no matches,no matches
2OP9-WR1,2OP9,C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CCO,Ketone (reactive),TRUE,601,601,166,72.38,72.38,166,101,39.16,83.19,101,38,62.38,93.68,38,16,57.89,97.34,16,6,62.5,99,TRUE,TRUE
2OP9-WR1,2OP9,C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CCO,Ketone (reactive),FALSE,601,601,166,72.38,72.38,166,101,39.16,83.19,101,61,39.6,89.85,61,61,0,89.85,61,6,90.16,99,TRUE,TRUE
2OP9-WR1,2OP9,C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CCO,Activated ester,TRUE,601,601,166,72.38,72.38,166,101,39.16,83.19,101,36,64.36,94.01,36,0,100,100,0,0,0,100,no matches,no matches
2OP9-WR1,2OP9,C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CCO,Activated ester,FALSE,601,601,166,72.38,72.38,166,101,39.16,83.19,101,48,52.48,92.01,48,0,100,100,0,0,0,100,no matches,no matches
5EZS-E6D,5EZS,CCOC(=O)C[C@H](O)C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,Activated ester,TRUE,320,320,92,71.25,71.25,92,54,41.3,83.12,54,23,57.41,92.81,23,6,73.91,98.12,6,0,100,100,TRUE,no matches
5EZS-E6D,5EZS,CCOC(=O)C[C@H](O)C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,Activated ester,FALSE,320,320,92,71.25,71.25,92,54,41.3,83.12,54,30,44.44,90.62,30,30,0,90.62,30,28,6.67,91.25,TRUE,FALSE
